station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
4260,686266.1,4355874.8,4062,17.5,rockfill,3916.5513676033106,67.05600000000004,113.0,-1.0,114.0,3853.2363676033106,
4270,686256.2,4355875.2,3988,40.3,rockfill,3939.3536511077295,67.05600000000027,113.0,-1.0,114.0,3876.038651107729,
4279,686246.2,4355875.5,3907,64.9,rockfill,3963.9460481527735,67.05600000000027,113.0,-1.0,114.0,3900.631048152774,
4289,686236.2,4355875.8,4089,9.5,rockfill,3908.532904628781,67.05600000000004,113.0,-1.0,114.0,3845.2179046287815,
4299,686226.2,4355876.1,4004,35.3,rockfill,3934.2911576513516,67.05600000000027,113.0,-1.0,114.0,3870.9761576513515,
4309,686216.2,4355876.4,3922,60.3,rockfill,3959.345146975669,67.05600000000004,113.0,-1.0,114.0,3896.030146975669,
4319,686206.3,4355876.7,4090,9.3,rockfill,3908.281533552577,67.05600000000004,113.0,-1.0,114.0,3844.966533552577,
4329,686196.3,4355877.0,4008,34.3,rockfill,3933.301577850302,67.05600000000004,113.0,-1.0,114.0,3869.9865778503017,
4339,686186.3,4355877.4,3932,57.2,rockfill,3956.225160427547,67.05600000000004,113.0,-1.0,114.0,3892.9101604275465,
4349,686176.3,4355877.7,4073,14.4,rockfill,3938.2610485227397,67.05600000000004,113.0,-10.0,123.0,3850.1458855387773,
4359,686166.4,4355878.0,4001,36.1,rockfill,3999.736351515723,67.05600000000004,113.0,-15.0,128.0,3871.827901670476,
4369,686156.4,4355878.3,3938,55.4,rockfill,4064.6691683877516,67.05600000000004,113.0,-18.0,131.0,3891.096373928316,
4379,686146.4,4355878.6,4057,19.2,rockfill,4075.9878809178817,67.05600000000004,113.0,-21.0,134.0,3854.8951005704007,
4389,686136.4,4355878.9,3998,37.2,rockfill,4142.184950100122,67.05600000000004,113.0,-24.0,137.0,3872.946421173727,
4399,686126.4,4355879.2,3943,53.8,rockfill,4203.430550223657,67.05600000000027,113.0,-27.0,140.0,3889.5543551666747,
4409,686116.5,4355879.5,4049,21.6,rockfill,4212.832801767077,67.05600000000004,113.0,-29.0,142.0,3857.2607764846025,
4419,686106.5,4355879.9,3997,37.4,rockfill,4268.360677759234,67.05600000000027,113.0,-31.0,144.0,3873.1478235077752,
4429,686096.5,4355880.2,3948,52.5,rockfill,4341.979746058498,67.05600000000027,113.0,-34.0,147.0,3888.252745719642,
4439,686086.5,4355880.5,3902,66.5,rockfill,4465.4800108448835,67.05600000000027,113.0,-39.0,152.0,3902.1913992913155,
4449,686076.5,4355880.8,3986,40.7,rockfill,4604.734683034565,67.05600000000027,113.0,-45.0,158.0,3876.4060241169977,
4459,686066.6,4355881.1,3941,54.4,rockfill,4885.4747125348085,67.05600000000027,113.0,-56.0,169.0,3890.128606801493,
4469,686056.6,4355881.4,3906,65.1,rockfill,5305.043882929267,67.05600000000004,113.0,-69.0,182.0,3900.833967446349,
4479,686046.6,4355881.7,3948,52.4,rockfill,5822.455603965673,67.05600000000027,113.0,-87.0,200.0,3888.153499054813,
4489,686036.6,4355882.1,3918,61.7,rockfill,6572.129890181062,67.05600000000004,113.0,-107.0,220.0,3979.8163414308056,
4499,686026.6,4355882.4,3902,66.4,rockfill,7722.640735886698,67.05600000000027,117.0,-139.0,256.0,4262.72449469221,
4509,686016.7,4355882.7,3893,69.1,rockfill,9250.756637513647,69.82728382834898,125.0,-147.0,272.0,4857.580313000485,
4519,686006.7,4355883.0,3868,76.8,rockfill,11036.502283310685,77.17315739390642,134.0,-152.0,286.0,5675.20740696447,
4529,685996.7,4355883.3,3843,84.4,rockfill,12930.291615254304,84.38485179077543,144.0,-160.0,304.0,6572.7554978533035,
4539,685986.7,4355883.6,3818,92.1,rockfill,14951.537292085162,92.31453331842795,156.0,-168.0,324.0,7533.666389809858,
4549,685976.8,4355883.9,3793,99.8,rockfill,17087.561687712132,99.84027657222373,174.0,-173.0,347.0,8613.68327113741,
4559,685966.8,4355884.2,3769,106.9,rockfill,19351.30656048988,106.90301756064332,194.0,-179.0,373.0,9808.968094662356,
4569,685956.8,4355884.6,3746,113.9,rockfill,21787.687638624,113.925612563698,204.0,-186.0,390.0,11099.341231913775,
4579,685946.8,4355884.9,3723,121.0,rockfill,24322.12446122013,120.99902873214774,211.0,-191.0,402.0,12455.499578617018,
4589,685936.8,4355885.2,3700,128.0,rockfill,26936.582527648316,128.06418308678258,218.0,-202.0,420.0,13839.732789719477,
